,Time,Resistance
unit,second,ohm
0,0.0,3.72742272
1,0.01975786,3.74696608
2,0.039655943,3.7526528
3,0.059583858,3.75205568
4,0.079589658,3.75095584
5,0.099511642,3.74892512
6,0.119611572,3.74164896
7,0.139633957,3.74644128
8,0.159683227,3.75651648
9,0.179782274,3.76779392
10,0.199893726,3.77071392
11,0.219715768,3.7671552
12,0.239565197,3.7670592
13,0.259478527,3.76914368
14,0.279385325,3.7660864
15,0.29942843,3.77524704
16,0.319416006,3.77764352
17,0.339405656,3.7702432
18,0.359401906,3.76005312
19,0.379431488,3.7467152
20,0.399367414,3.74413568
21,0.419482942,3.73821504
22,0.439595901,3.7358448
23,0.459700215,3.7385328
24,0.479696213,3.72595936
25,0.499751429,3.7215872
26,0.519702646,3.71541056
27,0.539766435,3.712472
28,0.559889981,3.71162304
29,0.579990634,3.7118272
30,0.600127731,3.71475968
31,0.620278848,3.71008352
32,0.765847244,3.70851808
33,0.78602665,3.70688224
34,0.806230568,3.705144
35,0.826280903,3.7034304
36,0.846364262,3.70181152
37,0.866478969,3.69849664
38,0.886599184,3.69671584
39,0.906539738,3.69803552
40,0.926425256,3.69734912
41,0.94647019,3.7004912
42,0.966526919,3.7040272
43,0.986575347,3.70860224
44,1.006565793,3.70905696
45,1.026609611,3.71241888
46,1.046228933,3.71293888
47,1.065861862,3.71182816
48,1.085541426,3.70868576
49,1.105362488,3.7078032
50,1.12524075,3.7054192
51,1.144877429,3.70561056
52,1.164604281,3.70413536
53,1.184312273,3.70430688
54,1.204015424,3.7045408
55,1.223646426,3.70568256
56,1.243279239,3.70522784
57,1.262949545,3.70447488
58,1.282642484,3.70346624
59,1.302268794,3.7019248
60,1.321986031,3.7008128
61,1.341643904,3.6989024
62,1.361323873,3.6970688
63,1.381067165,3.69661408
64,1.400728632,3.69733696
65,1.420430128,3.6965616
66,1.440000516,3.69759456
67,1.459632162,3.69773792
68,1.479236088,3.69828736
69,1.49907379,3.69940928
70,1.518975576,3.700408
71,1.538950931,3.70205056
72,1.55879703,3.70149568
73,1.578583649,3.70007424
74,1.598393991,3.70067104
75,1.61823625,3.69972736
76,1.637996185,3.69898048
77,1.657603511,3.69694368
78,1.677381507,3.69542624
79,1.697194207,3.69473344
80,1.716903369,3.69080864
81,1.86249469,3.68937472
82,1.882477368,3.68965536
83,1.902298631,3.6886464
84,1.9220299,3.68795936
85,1.941694108,3.6866096
86,1.961252528,3.68629344
87,1.980983313,3.685224
88,2.000789605,3.6841008
89,2.020565478,3.68285312
90,2.040510163,3.68269088
91,2.060553193,3.68147904
92,2.080531236,3.68164
93,2.100450856,3.68072672
94,2.120298594,3.67982976
95,2.140085846,3.680016
96,2.159862661,3.68094752
97,2.179748756,3.68090528
98,2.199559156,3.679824
99,2.219340421,3.6809952
100,2.239066703,3.68036224
101,2.258919257,3.68025408
102,2.278723404,3.6792272
103,2.298420097,3.67941152
104,2.318161541,3.67907712
105,2.33789958,3.67784128
106,2.35775574,3.67840768
107,2.377578209,3.67779936
108,2.397474315,3.677048
109,2.417426038,3.6780976
110,2.43731259,3.67642144
111,2.457273435,3.67553664
112,2.477007173,3.67490944
113,2.496804654,3.6759552
114,2.516587203,3.6758768
115,2.536404422,3.67548992
116,2.556253738,3.67528
117,2.57615496,3.67555424
118,2.595952376,3.67353632
119,2.615794456,3.67435936
120,2.635528034,3.674056
121,2.655279566,3.6732256
122,2.675134818,3.67332128
123,2.694930111,3.67201984
124,2.714837731,3.67141056
125,2.734771043,3.67167776
126,2.754605927,3.6718576
127,2.774618168,3.67160576
128,2.794528239,3.6705024
129,2.814220197,3.66920544
130,2.960322408,3.66786624
131,2.980231553,3.66827712
132,3.000020176,3.66754368
133,3.01991393,3.6669472
134,3.039827377,3.6668752
135,3.059592941,3.66563808
136,3.079435905,3.66728192
137,3.099362741,3.66542944
138,3.119175867,3.66558976
139,3.13903693,3.66555552
140,3.158968974,3.66488032
141,3.178989399,3.66544736
142,3.198956104,3.66576384
143,3.218753801,3.66384128
144,3.238631885,3.6632176
145,3.258446528,3.66439008
146,3.27831192,3.664456
147,3.298216172,3.6642704
148,3.318101558,3.66380544
149,3.337925809,3.66354752
