,Time,Resistance
unit,second,ohm
0,0.0,4.97478112
1,0.019619449,5.3961408
2,0.039245852,5.02800192
3,0.058849975,4.93176736
4,0.078657805,4.92214688
5,0.098554719,4.90105472
6,0.118370923,4.8963184
7,0.138096233,4.91557408
8,0.157839355,4.89490048
9,0.177419353,4.8793088
10,0.197261847,4.86225472
11,0.217142079,4.86514432
12,0.236847062,4.86212864
13,0.256571582,4.8471104
14,0.276305004,4.84535584
15,0.295987962,4.84560832
16,0.315629865,4.84198912
17,0.335237621,4.8394752
18,0.354798212,4.8383456
19,0.374466041,4.83971584
20,0.394317926,4.83181248
21,0.414129837,4.82323136
22,0.433838905,4.81753632
23,0.453471852,4.81506016
24,0.472948124,4.81314912
25,0.492567572,4.81199648
26,0.512113906,4.81023392
27,0.531991028,4.80766624
28,0.551890694,4.80676416
29,0.571621217,4.80637088
30,0.591303461,4.80324032
31,0.610968242,4.80216608
32,0.630670762,4.78666272
33,0.961887368,4.78576512
34,0.981612826,4.78611072
35,1.001323282,4.78503232
36,1.020998278,4.784696
37,1.040626115,4.78434976
38,1.060256762,4.78392704
39,1.079875255,4.78399712
40,1.099371083,4.78208064
41,1.119036713,4.7833104
42,1.138628553,4.78249344
43,1.158159528,4.78215872
44,1.177612848,4.78257472
45,1.197126503,4.78208064
46,1.216569088,4.78169312
47,1.236211693,4.78195488
48,1.256100002,4.7807312
49,1.275940583,4.78104256
50,1.295742228,4.77982816
51,1.315491036,4.78039744
52,1.335108235,4.77929152
53,1.35475219,4.78012896
54,1.37434765,4.77861696
55,1.393929735,4.7795424
56,1.413598457,4.77920768
57,1.433280752,4.77972256
58,1.453057501,4.7795248
59,1.472892285,4.77922528
60,1.492459432,4.7781568
61,1.512165283,4.77826496
62,1.531756253,4.77790592
63,1.551324318,4.77829536
64,1.57101808,4.77733376
65,1.590633388,4.77854496
66,1.610289678,4.77788224
67,1.630113831,4.77838848
68,1.649932256,4.77737472
69,1.669569211,4.77725568
70,1.689250705,4.77759648
71,1.708852973,4.77735712
72,1.728374556,4.77635392
73,1.874860062,4.77701088
74,1.894681895,4.77712448
75,1.914288553,4.77750624
76,1.934045642,4.7760368
77,1.953672089,4.77742816
78,1.9732807,4.77625184
79,1.992816801,4.77670528
80,2.012539332,4.77691456
81,2.032091494,4.77686176
82,2.052009676,4.776432
83,2.07164145,4.7759584
84,2.091349938,4.77816352
85,2.111207153,4.77744
86,2.130947791,4.77627616
87,2.150565404,4.77743424
88,2.170328257,4.77599488
89,2.189999332,4.77708256
90,2.209646132,4.77684416
91,2.229385673,4.77648576
92,2.249332994,4.77646816
93,2.269170163,4.77474112
94,2.288846111,4.77318176
95,2.308461975,4.77371488
96,2.32831547,4.77277568
97,2.3479566,4.77402464
98,2.36761532,4.773808
