,Time,Resistance
unit,second,ohm
0,0.0,5.73451584
1,0.01987415,5.67525824
2,0.039727128,5.57297472
3,0.05970694,5.49160768
4,0.079554226,5.4153376
5,0.09962156,5.36556832
6,0.119611807,5.32696
7,0.139632337,5.29256352
8,0.159646755,5.26185216
9,0.179641601,5.2341152
10,0.1995897,5.21514496
11,0.219460854,5.19806848
12,0.239438153,5.18278976
13,0.259303677,5.16207328
14,0.279145352,5.08810176
15,0.425079573,5.07119072
16,0.445057391,5.05866304
17,0.464933396,5.05045088
18,0.484557572,5.0433792
19,0.50424956,5.03524288
20,0.524100452,5.02859584
21,0.543993483,5.02285088
22,0.563743195,5.01590432
23,0.583369977,5.00438176
24,0.603017198,5.00238144
25,0.622891834,4.99386304
26,0.642838323,4.98801664
27,0.662715137,4.98583616
28,0.682590863,4.98020352
29,0.702357959,4.97893824
30,0.722158516,4.97403424
31,0.741976776,4.96461536
32,0.761529397,4.96019456
33,0.78095723,4.95221504
34,0.800419469,4.94618464
35,0.819798362,4.94040672
36,0.839202066,4.92990208
37,0.85866164,4.9259072
38,0.878070745,4.92554816
39,0.897490184,4.92207968
40,0.916882859,4.9163424
41,0.936263704,4.91462432
42,0.955659683,4.91040704
43,0.975079712,4.90928416
44,0.994480273,4.90676544
45,1.014061883,4.90239296
46,1.033602144,4.89740928
47,1.053363802,4.891056
48,1.073035788,4.8872272
49,1.09294498,4.88957888
50,1.112831961,4.88662848
51,1.132403727,4.88508736
52,1.151965365,4.8840512
53,1.171729573,4.88039584
54,1.191578639,4.87670048
55,1.211327624,4.8730816
56,1.231018187,4.86921632
57,1.250740136,4.86426912
58,1.270477098,4.85901216
59,1.290309174,4.85541024
60,1.310165556,4.8527312
61,1.329770303,4.85061312
62,1.349372812,4.84938208
63,1.368978205,4.82869536
64,1.515018003,4.82862944
65,1.534779357,4.82690816
66,1.554485459,4.82654816
67,1.574181848,4.8218288
68,1.593876762,4.81932128
69,1.613729228,4.82009856
70,1.633497872,4.81778464
71,1.653218417,4.81599584
72,1.673022498,4.81390368
73,1.692773028,4.81068416
74,1.712602041,4.80876576
75,1.73228223,4.80776416
76,1.752015203,4.8062464
77,1.771659099,4.80290848
78,1.791528929,4.80114496
79,1.811316585,4.7965536
80,1.83096028,4.79509536
81,1.850680961,4.79714976
82,1.87039323,4.79325536
83,1.890136327,4.78924704
84,1.909906272,4.7878032
85,1.929891375,4.78360416
86,1.949805459,4.78145408
87,1.969661626,4.77695712
88,1.989416892,4.77403584
89,2.00915484,4.77222624
90,2.029031212,4.7695984
91,2.048831472,4.76810496
92,2.068508696,4.76707168
93,2.08820936,4.76680992
94,2.10791773,4.76553632
95,2.127571046,4.76347584
96,2.147362145,4.76515968
97,2.167114597,4.76162496
98,2.186856156,4.75575872
99,2.206640987,4.7511376
100,2.226441558,4.75004384
101,2.24632628,4.74759488
102,2.266053788,4.74539648
103,2.285816439,4.74468
104,2.305580193,4.74474016
105,2.325333586,4.74385504
106,2.345159441,4.74263712
107,2.364894963,4.73758304
108,2.384597705,4.73357024
109,2.4044023,4.73075104
110,2.424105138,4.72859488
111,2.44385498,4.7265344
112,2.46359975,4.72254432
113,2.483301919,4.68995488
114,2.815370183,4.68722496
115,2.835242083,4.68359232
116,2.854958356,4.68268
117,2.87469869,4.68025888
118,2.894495398,4.6803008
119,2.914323141,4.67627872
120,2.934225081,4.67544928
121,2.954093809,4.67119584
122,2.973884658,4.67149408
123,2.993624899,4.67056224
124,3.013394757,4.66891584
125,3.033177645,4.66794016
126,3.05296582,4.66535104
127,3.072933776,4.6643504
128,3.092831287,4.66557312
129,3.112836013,4.6649328
130,3.132771662,4.6612416
131,3.152594137,4.6598064
132,3.172487071,4.6582256
133,3.192196629,4.6560608
134,3.212048847,4.65527584
135,3.232077026,4.65321312
136,3.251977334,4.6504192
137,3.2717553,4.6490192
138,3.291525766,4.64633952
139,3.311134763,4.64544768
140,3.33091429,4.64445024
141,3.350691981,4.64255392
142,3.370394764,4.64156
143,3.390109461,4.64174592
144,3.40980852,4.63931072
145,3.429471786,4.63520768
146,3.44919478,4.63493344
147,3.468926333,4.63182112
148,3.488596006,4.62810624
149,3.508315044,4.62595328
150,3.52800008,4.62499712
151,3.547998608,4.6236816
152,3.567812751,4.60954656
153,3.71418194,4.60952864
154,3.734193785,4.60703904
155,3.754136435,4.60721312
156,3.774210763,4.6042032
157,3.794160706,4.60483744
158,3.814096522,4.59870016
159,3.833883316,4.5969424
160,3.853424305,4.59939392
161,3.873001858,4.59964
162,3.892672129,4.60122592
163,3.912436541,4.598432
164,3.932133876,4.59740256
165,3.951881483,4.59757664
166,3.971630786,4.59427488
167,3.991422499,4.59426912
168,4.011302869,4.5927968
169,4.031178975,4.59061344
170,4.050990932,4.58942688
171,4.070794857,4.58917184
172,4.090608052,4.58806976
173,4.110445995,4.58652768
174,4.130292345,4.5860544
175,4.150188946,4.58478592
176,4.169922088,4.58317664
177,4.189697432,4.58027744
178,4.209517687,4.5788592
179,4.22943349,4.57666336
180,4.249276085,4.576304
181,4.269035521,4.57553152
182,4.288667901,4.57493408
183,4.308532269,4.57485024
184,4.328427365,4.57267232
185,4.348258334,4.57122432
186,4.36788929,4.57013696
187,4.387478069,4.56971872
188,4.407317701,4.56772512
189,4.427132887,4.56672768
190,4.446966311,4.5646816
191,4.466711644,4.56346592
192,4.486431318,4.56199584
193,4.506068903,4.56225216
194,4.52572966,4.5600752
195,4.545402268,4.55999168
196,4.565154236,4.55849728
197,4.584854724,4.55771072
198,4.604526949,4.5565328
199,4.624161569,4.55788224
200,4.643832681,4.55466976
201,4.663616083,4.55332704
202,4.68339601,4.54583072
203,4.829443656,4.54412128
204,4.849225994,4.5430704
205,4.869044556,4.54161408
206,4.888801153,4.54095616
207,4.908533902,4.539248
208,4.928189855,4.53819072
209,4.947932378,4.53789184
210,4.967758487,4.5372416
211,4.987485137,4.53743936
212,5.007302531,4.53596416
213,5.027128872,4.5338432
214,5.046943028,4.53363936
215,5.066719535,4.53262368
216,5.08650756,4.52861728
217,5.106416345,4.52747008
218,5.126304623,4.52624032
219,5.14608633,4.5267472
220,5.16594255,4.52583968
221,5.18570589,4.52515936
222,5.205696237,4.52420864
223,5.225563852,4.52412608
224,5.245522119,4.52372608
225,5.265168815,4.52140096
226,5.285053223,4.5198976
227,5.305073488,4.51837344
228,5.325134192,4.52011776
229,5.345230848,4.51889856
230,5.365092078,4.51871392
231,5.385109265,4.51959136
232,5.405151792,4.51776448
233,5.425218449,4.51654592
234,5.445150185,4.51543424
235,5.465151574,4.5156144
236,5.485162312,4.51490976
237,5.505058252,4.51483712
238,5.524920665,4.51190432
239,5.544747308,4.51268736
240,5.564512928,4.51159392
241,5.584341662,4.5113376
242,5.604086402,4.51175648
243,5.623936297,4.5098976
244,5.643717223,4.50927104
245,5.663502345,4.5078016
246,5.683308133,4.50599712
247,5.703163927,4.50595104
248,5.723017761,4.506344
249,5.742848767,4.50539488
250,5.76260806,4.50507264
251,5.782473524,4.50016352
252,5.92839155,4.50071872
253,5.948224914,4.50042048
254,5.967911061,4.50036096
255,5.987772195,4.49974528
256,6.007568997,4.49992992
257,6.027399054,4.49888512
258,6.04714618,4.49896288
259,6.06687085,4.49865248
260,6.086649091,4.49786944
261,6.106498747,4.49554688
262,6.126257466,4.49634208
263,6.146148287,4.49539104
264,6.16598908,4.49361696
265,6.185769885,4.49306816
266,6.205474369,4.4920592
267,6.225265363,4.490584
268,6.244989496,4.49081568
269,6.264783814,4.49104352
270,6.28455311,4.49067296
271,6.304364538,4.4904352
272,6.324046146,4.48909632
273,6.343923338,4.48739904
274,6.363676346,4.4862176
275,6.383115671,4.485464
276,6.402620779,4.48173056
277,6.422126545,4.482824
278,6.44183425,4.48219072
279,6.461631864,4.48169408
280,6.481423779,4.48002304
281,6.501340154,4.48039232
282,6.521140996,4.48041664
283,6.541078572,4.47936576
284,6.560974604,4.47803456
285,6.580873905,4.4785408
286,6.600657381,4.47926432
287,6.620478249,4.47694016
288,6.640166045,4.4772096
289,6.659950033,4.47642176
290,6.679645548,4.47503648
291,6.699567241,4.4763856
292,6.719435027,4.47507776
293,6.739257403,4.47608576
294,6.759204055,4.47596224
295,6.778974891,4.4756752
296,6.798724392,4.47511296
297,6.818456904,4.47421728
298,6.838223383,4.47411552
299,6.857977509,4.4725856
300,6.87759288,4.46893728
301,7.023792259,4.46789216
302,7.04368235,4.46720992
303,7.06353187,4.46612832
304,7.083289869,4.4660048
305,7.103123761,4.46426016
306,7.123046776,4.46373408
307,7.142946618,4.46500736
308,7.162612607,4.46299424
309,7.182353356,4.46451712
310,7.202058975,4.4629584
311,7.221750266,4.46243232
312,7.241403446,4.46096896
313,7.261177955,4.46017536
314,7.281022136,4.46027616
315,7.30078521,4.46081408
316,7.320539445,4.45839552
317,7.340252108,4.45813184
318,7.35994728,4.45720576
319,7.379660855,4.45764288
320,7.399597954,4.45703808
321,7.419411321,4.457152
322,7.439118982,4.4566032
323,7.459001008,4.45653728
324,7.478895743,4.45555296
325,7.498677827,4.45477024
326,7.518426555,4.45357984
327,7.538318271,4.45388608
328,7.55816869,4.45327648
329,7.577822901,4.45374144
330,7.597546194,4.45400512
331,7.61725032,4.45196256
332,7.636957703,4.4511136
333,7.656650029,4.44941696
334,7.676365747,4.44925696
335,7.696009809,4.44876608
336,7.715748553,4.44789984
337,7.73546014,4.44792992
338,7.755155074,4.4466576
339,7.774859165,4.44677728
340,7.794466332,4.44633664
341,7.814243141,4.4438992
342,7.833964708,4.443056
343,7.853660163,4.44242272
344,7.873383577,4.44313376
345,7.893028748,4.4429664
346,7.91275645,4.4425136
347,7.932638166,4.44255488
348,7.952653377,4.44062656
349,7.972539273,4.43503584
350,8.304298043,4.43530464
351,8.324286215,4.43480832
352,8.344309287,4.4348016
353,8.364165946,4.4353648
354,8.384004501,4.43503008
355,8.403844199,4.43443872
356,8.423620252,4.43231712
357,8.443413866,4.43364992
358,8.463126134,4.43333376
359,8.482972301,4.43207136
360,8.502818931,4.43141952
361,8.522824807,4.43113504
362,8.542947582,4.430584
363,8.562956311,4.43067968
364,8.5829211,4.4295568
365,8.602777658,4.42842784
366,8.622581166,4.42817728
367,8.642395293,4.42513408
368,8.662230141,4.42572032
369,8.682080864,4.42573824
370,8.701958145,4.4263536
371,8.721858744,4.42631808
372,8.741749036,4.4251824
373,8.761554326,4.42514624
374,8.781247321,4.42521856
375,8.801068438,4.4233984
376,8.82085288,4.4245968
377,8.840644553,4.42441664
378,8.860488226,4.42318816
379,8.880302809,4.42337408
380,8.900264899,4.42326016
381,8.920252648,4.42187872
382,8.940161283,4.4213408
383,8.959868954,4.42220864
384,8.97975252,4.42142496
385,8.999566554,4.42180672
386,9.019503282,4.4200128
387,9.039402957,4.4195408
388,9.059247724,4.41871552
389,9.079143964,4.41473152
390,9.225164405,4.4128032
391,9.245125938,4.41407904
392,9.265023088,4.41410784
393,9.284738923,4.41431808
