,Time,Resistance
unit,second,ohm
0,0.0,3.0948816
1,0.019683433,3.09479744
2,0.03954665,3.09215392
3,0.059497845,3.0867456
4,0.07934629,3.0850816
5,0.099121538,3.08514784
6,0.118799716,3.087744
7,0.138523693,3.08865984
8,0.158197689,3.091944
9,0.304029959,3.09264352
10,0.323866737,3.09242368
11,0.343679356,3.09380544
12,0.363587743,3.09331328
13,0.383427341,3.09294976
14,0.403289867,3.0935056
15,0.423200505,3.09322976
16,0.443041018,3.09367936
17,0.46294085,3.09258976
18,0.482894082,3.09304576
19,0.502913931,3.09278752
20,0.522795903,3.09336736
21,0.542556498,3.09315328
22,0.562260568,3.09346368
23,0.582221961,3.09343936
24,0.602099592,3.09413952
25,0.621794706,3.09356544
26,0.641696813,3.09386528
27,0.66161608,3.09334976
28,0.681384551,3.0938592
29,0.701322573,3.09425952
30,0.7212009,3.09366144
31,0.740984731,3.09422944
32,0.760792083,3.09382304
33,0.780599646,3.09410336
34,0.800308641,3.09373952
35,0.820083475,3.0941632
36,0.83997504,3.09398944
37,0.859811554,3.09460736
38,0.879615152,3.09449344
39,0.899425082,3.09342176
40,0.919157425,3.0928416
41,0.939128402,3.09355936
42,0.959082175,3.09281184
43,0.978847863,3.0946176
44,0.998518386,3.09369152
45,1.018096188,3.0932656
46,1.038170633,3.09427168
47,1.057786201,3.0938592
48,1.077621902,3.0933856
49,1.097391007,3.09484544
50,1.117136879,3.0942352
51,1.136875976,3.09460544
52,1.156663664,3.09404928
53,1.176568161,3.09486944
54,1.196296622,3.09385376
55,1.216110097,3.09356544
56,1.23572414,3.09472576
57,1.255620078,3.09417056
58,1.401817392,3.09399072
59,1.421461365,3.09457696
60,1.441135591,3.09424864
61,1.461063163,3.09487072
62,1.480994849,3.0945408
63,1.501039479,3.09487072
64,1.521041394,3.09447456
65,1.541048202,3.0937088
66,1.560814902,3.09439072
67,1.580497695,3.09388256
68,1.600307705,3.09411072
69,1.61992871,3.09369664
70,1.639467432,3.09422432
71,1.659154075,3.09386496
72,1.678737793,3.09463072
73,1.698388947,3.09364256
