,Time,Resistance
unit,second,ohm
0,0.0,3.00510496
1,0.330909617,3.18004608
2,0.477337239,3.16923104
3,0.497107382,3.20441408
4,0.516963498,3.19227744
5,0.536799846,3.2015232
6,0.556415919,3.20318272
7,0.576047928,3.18979872
8,0.595754551,3.18524224
9,0.61555428,3.18059072
10,0.635391458,3.1766608
11,0.655217184,3.1718112
12,0.674825434,3.16529088
13,0.694524005,3.16352256
14,0.714143547,3.16071392
15,0.733646164,3.15650944
16,0.753344137,3.154712
17,0.773089958,3.15251104
18,0.792733737,3.1525984
19,0.812328286,3.1522288
20,0.831892411,3.15185056
21,0.851585223,3.1517808
22,0.871326779,3.15090688
23,0.891015516,3.1516064
24,0.910776006,3.15068512
25,0.93046368,3.14927936
26,0.950073829,3.14934528
27,0.969615689,3.1489072
28,0.989329959,3.1491472
29,1.009204658,3.14930336
30,1.028982251,3.14878304
31,1.048617034,3.14947776
32,1.068159317,3.14955584
33,1.087700178,3.1484592
34,1.107282247,3.14915936
35,1.126920831,3.14884928
36,1.146549222,3.14833312
37,1.166191109,3.1494656
38,1.18572789,3.1477056
39,1.205261138,3.1486032
40,1.224793552,3.14817344
41,1.244370389,3.14719168
42,1.263939802,3.14786144
43,1.283525206,3.146648
44,1.30312988,3.14730592
45,1.322734053,3.14646784
46,1.342341638,3.14580448
47,1.361919184,3.14530208
48,1.381542719,3.14487584
49,1.401459959,3.14249152
50,1.54635115,3.14337504
51,1.56589675,3.1425152
52,1.585548185,3.14190848
53,1.605197669,3.1422512
54,1.62495248,3.14131104
55,1.644846113,3.14210112
56,1.664531156,3.1418608
57,1.683946525,3.14164736
58,1.703488237,3.14122144
59,1.723219633,3.14008
60,1.74295953,3.14091808
61,1.762698913,3.14187872
62,1.782449798,3.14138336
63,1.802091762,3.14040416
64,1.821577009,3.14027168
65,1.841092302,3.13968032
66,1.860728666,3.13997184
67,1.880351576,3.13984608
68,1.900117684,3.140008
69,1.919801225,3.13940416
70,1.939785003,3.13865024
71,1.95964594,3.13863808
72,1.979201506,3.13810016
73,1.998642447,3.13872224
74,2.018106268,3.13928416
75,2.037434823,3.13851168
76,2.056915408,3.13850624
77,2.076448983,3.13866784
78,2.095938388,3.1397616
79,2.115459994,3.13814848
80,2.134968913,3.13783008
81,2.154410458,3.1381904
82,2.174033415,3.13671264
83,2.19375877,3.13758048
84,2.21328611,3.13758048
85,2.232787698,3.13712416
86,2.252237034,3.13747264
87,2.271752766,3.13707648
88,2.291443601,3.13674272
89,2.311085666,3.13842208
90,2.330707371,3.13672448
91,2.350330025,3.13623488
92,2.369987521,3.13613312
93,2.389746007,3.13614528
94,2.409571496,3.13564096
95,2.429237531,3.13602528
96,2.448863376,3.13599488
97,2.468530611,3.13508512
98,2.488081961,3.13577856
99,2.507521111,3.13438496
100,2.65297708,3.13567712
101,2.672408088,3.13403968
102,2.691965638,3.13443904
103,2.711432404,3.13376928
104,2.731193774,3.13373344
105,2.750766812,3.13375168
106,2.770210249,3.13361312
107,2.789676181,3.13311744
108,2.809141719,3.1325856
109,2.828600804,3.13443296
110,2.848127518,3.13358336
111,2.867766473,3.13203968
112,2.887192502,3.13284736
113,2.906935379,3.13224992
114,2.926676781,3.132688
115,2.946259032,3.1335712
116,2.96583114,3.13184992
117,2.985548081,3.13232768
118,3.005111263,3.13308768
119,3.024593486,3.13178944
120,3.044117476,3.1320096
121,3.063542196,3.13071744
122,3.083153154,3.1322256
123,3.102756813,3.13124
124,3.122489305,3.13102368
125,3.142078602,3.13104192
126,3.161635593,3.13147776
127,3.181178887,3.13089184
128,3.200770819,3.13040832
129,3.220339189,3.13037184
130,3.240031597,3.1314416
131,3.259737928,3.1304384
132,3.279437811,3.13049856
133,3.299332805,3.1306816
134,3.31909707,3.12922208
135,3.338875039,3.13062784
136,3.358834342,3.1295344
137,3.378820586,3.12969024
138,3.398558565,3.13055232
139,3.418077242,3.12944448
140,3.437723868,3.12980448
141,3.457293619,3.12983456
142,3.476692233,3.12922208
143,3.496195888,3.12900864
144,3.515612182,3.12942656
145,3.535228632,3.12930656
146,3.554705052,3.12979872
147,3.574236807,3.1288224
148,3.593587343,3.12745856
149,3.740972492,3.12857248
150,3.760593686,3.12867488
151,3.78013505,3.12920032
152,3.799710945,3.12845856
153,3.819317242,3.12708256
154,3.838789051,3.12796896
155,3.858244666,3.12824832
156,3.877682369,3.12750656
157,3.897075896,3.12728064
158,3.916595985,3.12789696
159,3.936152,3.12743456
160,3.955739464,3.1275248
161,3.975225324,3.12766272
162,3.994818036,3.12734432
163,4.014330134,3.12753056
164,4.03395417,3.12730432
165,4.053443798,3.1271664
166,4.072924647,3.1264432
167,4.092448148,3.1265568
168,4.111930318,3.12643712
169,4.131501935,3.12717824
170,4.151062099,3.12699872
171,4.1705374,3.12670432
172,4.190032407,3.12586304
173,4.209562603,3.12689632
174,4.229169874,3.12583328
175,4.248689449,3.12679456
176,4.26833599,3.12642496
177,4.287871924,3.12639456
178,4.307608747,3.12733856
179,4.32752675,3.12652064
180,4.347145343,3.12649088
181,4.366956495,3.1261728
182,4.386589995,3.12640096
183,4.406156188,3.12681824
184,4.425824813,3.12582112
185,4.445505077,3.12628672
186,4.46519057,3.12579104
187,4.485123179,3.1254848
188,4.504606933,3.1252688
189,4.524288094,3.12428352
190,4.543793436,3.12478528
191,4.563265373,3.12565888
192,4.582860547,3.12540064
193,4.602526766,3.12588704
194,4.622182339,3.12557472
195,4.641936033,3.1260224
196,4.661482202,3.1252688
197,4.681031887,3.12540064
198,4.700552668,3.1253472
199,5.032277677,3.12497216
200,5.051950772,3.12485152
201,5.071438833,3.12522144
202,5.091127624,3.12436224
203,5.110767356,3.12518528
204,5.13027827,3.12549728
205,5.150141563,3.12485152
206,5.169730137,3.12413984
207,5.189328513,3.12408
208,5.208834467,3.12487584
209,5.228394768,3.12393568
210,5.247977362,3.12450944
211,5.267578498,3.12482144
212,5.287151605,3.12365632
213,5.306820811,3.12342816
214,5.326535575,3.12421216
215,5.346178758,3.12401376
216,5.365862667,3.12359648
217,5.385722046,3.12351232
218,5.405327566,3.12412192
219,5.4248495,3.12399584
220,5.444544891,3.12361408
221,5.464067331,3.12397216
222,5.483595408,3.12512544
223,5.50302775,3.12397216
224,5.522555761,3.125056
225,5.542191443,3.12347648
226,5.561681221,3.123176
227,5.58121915,3.12492992
228,5.60100025,3.12367392
229,5.620465246,3.12392352
230,5.639987788,3.12337408
231,5.659541069,3.12370208
232,5.679101736,3.12429024
233,5.698697298,3.124008
234,5.718253216,3.12381568
235,5.737735036,3.12344576
236,5.757148982,3.12316992
237,5.776679828,3.12444384
238,5.796165248,3.1232
239,5.941929494,3.122392
240,5.961337022,3.12329024
241,5.980760756,3.1225968
242,6.000335171,3.12205184
243,6.019815513,3.12351776
244,6.039263333,3.12146048
245,6.058745214,3.12332032
246,6.078102706,3.12298656
247,6.09753789,3.12263232
248,6.116903723,3.12156256
249,6.136317359,3.12240416
250,6.155890613,3.12211232
251,6.175373486,3.12303776
252,6.194858525,3.12292672
253,6.214385056,3.12269856
254,6.234049194,3.1227824
255,6.253557366,3.12222592
256,6.273067601,3.12332032
257,6.29263327,3.122608
258,6.312069781,3.1229744
259,6.332004986,3.1225968
260,6.351635413,3.1225968
261,6.371118603,3.1225968
262,6.390665131,3.12284832
263,6.41035807,3.121776
264,6.429902297,3.12259008
265,6.449563887,3.12321216
266,6.469255668,3.12230208
267,6.488878696,3.122136
268,6.508412162,3.12242848
269,6.527924425,3.12195008
270,6.547376214,3.12184224
271,6.56706314,3.12161984
272,6.586622835,3.1214784
273,6.606171368,3.12167392
274,6.625836429,3.12170368
275,6.645369195,3.1228128
276,6.66495958,3.12274624
277,6.684853923,3.12203968
278,6.704463126,3.121752
279,6.724046707,3.12171584
280,6.743469477,3.12233216
281,6.76292593,3.12217824
282,6.782476082,3.12241632
283,6.80210445,3.12132256
284,6.821649272,3.12102208
285,6.841119963,3.12272832
286,6.860705202,3.12182368
287,6.880212046,3.121944
288,6.899836363,3.12185408
289,7.045439695,3.12248832
290,7.065180057,3.12129824
291,7.084965563,3.1215504
292,7.10473424,3.12117824
293,7.124547098,3.12136448
294,7.144268262,3.12080288
295,7.16397247,3.12212416
296,7.183597311,3.12069472
297,7.203213077,3.1204064
298,7.223041279,3.12192576
299,7.242967451,3.12091104
300,7.262866819,3.12036448
301,7.282850511,3.12053856
302,7.302334317,3.12142464
303,7.321914182,3.121112
304,7.341662629,3.12220832
305,7.361387297,3.12091104
306,7.38124117,3.12051456
307,7.400843692,3.1206224
308,7.420377584,3.12214208
309,7.439946902,3.12146656
310,7.459500797,3.12135232
311,7.478961125,3.12108224
312,7.498829895,3.12072448
313,7.518403504,3.12064096
314,7.538026288,3.1203168
315,7.557625489,3.12122624
316,7.57724668,3.1205568
317,7.596796441,3.1208272
318,7.616723013,3.12147872
319,7.636502044,3.121208
320,7.656094712,3.12066464
321,7.67589025,3.12104608
322,7.695440714,3.12125056
323,7.71488372,3.12094112
324,7.734552194,3.1205264
325,7.754159055,3.1203344
326,7.773667981,3.12085696
327,7.793291939,3.12023488
328,7.812913059,3.11995264
329,7.832524958,3.12144832
330,7.852003203,3.1205328
331,7.871441459,3.11922912
332,7.89098949,3.12081504
333,7.910574675,3.1202624
334,7.9301561,3.12051456
335,7.950019409,3.12099808
336,7.969778522,3.12004896
337,7.989421114,3.12023488
338,8.00904682,3.12064672
339,8.155378402,3.12022976
340,8.174854566,3.1208208
341,8.194230713,3.11995296
342,8.213642359,3.11987168
343,8.23305091,3.11990176
344,8.252510503,3.11978752
345,8.272006222,3.11989568
346,8.291584109,3.1196976
347,8.310964023,3.11951168
348,8.330501336,3.11981728
349,8.350131938,3.12012096
350,8.369755356,3.12018112
351,8.389287076,3.11898592
352,8.408898703,3.1196976
353,8.428638027,3.11837568
354,8.448282973,3.11934944
355,8.467872638,3.11855968
356,8.487588679,3.1202176
357,8.50743471,3.11904576
358,8.527174281,3.12009728
359,8.546804307,3.12046912
360,8.566556263,3.1198416
361,8.586267423,3.11937312
362,8.605872113,3.11931936
363,8.625600037,3.1199136
364,8.645405828,3.11946944
365,8.665080402,3.11854752
366,8.684776722,3.12044576
367,8.70463492,3.11961344
368,8.724526423,3.11852544
369,8.74438483,3.11942144
370,8.764087658,3.11893792
371,8.783869877,3.11957152
372,8.803554383,3.11970336
373,8.823241461,3.11963744
374,8.842987635,3.1200912
375,8.862592224,3.11863744
376,8.882243707,3.11928352
377,8.902023184,3.11893184
378,8.92175116,3.11873344
379,8.941635736,3.11876352
380,8.961327143,3.11995904
381,8.98096291,3.11946944
382,9.000751568,3.11838144
383,9.020642864,3.11908192
384,9.040569167,3.11931936
385,9.060345717,3.119088
386,9.080013904,3.11904576
387,9.099921118,3.11926496
388,9.245408366,3.11822272
389,9.26523692,3.11861344
390,9.285013506,3.11887488
391,9.304782825,3.11968864
392,9.324632653,3.11921696
393,9.344362303,3.11878432
394,9.363966429,3.11910848
395,9.383595266,3.1185712
396,9.403221192,3.11926496
397,9.422925755,3.1181392
398,9.442506594,3.1182288
399,9.462073185,3.1182048
400,9.481835828,3.1192048
401,9.501541261,3.11858304
402,9.521192326,3.11924672
403,9.540751122,3.11829472
404,9.560424085,3.11899456
405,9.580106171,3.11919904
406,9.599928426,3.1180608
407,9.619795023,3.11898272
408,9.639427979,3.1178592
409,9.659080302,3.11775104
410,9.678793721,3.11918048
411,9.698726453,3.1193008
412,9.718449535,3.11745088
413,9.738053762,3.119376
414,9.757757734,3.11840288
415,9.77741203,3.1175648
416,9.797094485,3.11773312
417,9.816935988,3.11782368
418,9.83675086,3.11819296
419,9.856270582,3.11801888
420,9.875669155,3.11881408
421,9.895233001,3.11846304
422,9.914868065,3.11880256
423,9.934429924,3.1174992
424,9.953935915,3.11845696
425,9.973625079,3.11798848
426,9.993383237,3.11804256
427,10.013176614,3.11705184
428,10.032934294,3.11855296
429,10.052815636,3.11858912
430,10.072547795,3.11853504
431,10.092248984,3.11838528
432,10.112009853,3.11777536
433,10.131970789,3.11793152
434,10.15191693,3.11919264
435,10.171692038,3.11890464
436,10.191367913,3.11781152
437,10.210927502,3.11794688
