,Time,Resistance
unit,second,ohm
0,0.0,199.35672
1,27.339179748,199.311696
2,27.376630444,199.353744
3,27.414173346,199.36872
4,27.451508682,199.293664
5,27.489064302,199.296704
6,27.526335048,199.356736
7,27.563698154,199.36272
8,27.60103521,199.317712
9,27.638772378,199.323712
10,27.677119404,199.35072
11,27.714369666,199.344704
12,27.751908775,199.31168
13,27.789332218,199.305696
14,27.826621208,199.347728
15,27.864076574,199.374736
16,27.901603991,199.35072
17,27.940060274,199.341712
18,27.977404873,199.329712
19,28.014771905,199.353728
20,28.052344845,199.338704
21,28.090828863,199.335712
22,28.129238258,199.329696
23,28.166592186,199.311696
24,28.203992726,199.323696
25,28.24143907,199.323712
26,28.278688333,199.329728
27,28.316122488,199.32072
28,28.353679262,199.32672
29,28.390895619,199.33272
30,28.428358362,199.32368
31,28.465882326,199.308704
32,28.503397648,199.31768
33,28.541672617,199.344704
34,28.579129088,199.344704
35,28.616570233,199.323712
36,28.653929306,199.311696
37,28.691259153,199.32072
38,28.728603304,199.33272
39,28.766048575,199.320704
40,28.803636684,199.308688
41,28.841989578,199.33872
42,28.879311484,199.353712
43,28.916748873,199.323712
44,28.954490492,199.302688
45,28.992884583,199.359744
46,29.031488637,199.308704
47,29.069897884,199.31472
48,29.10837461,199.335712
49,29.14668236,199.34472
50,29.184221374,199.299696
51,29.22274598,199.33272
52,29.26106399,199.32672
53,29.298551807,199.347728
54,29.336002497,199.34472
55,29.374466497,199.347728
56,29.412009749,199.33272
57,29.450442388,199.329712
58,29.487789988,199.302688
59,29.525047934,199.329712
60,29.562487588,199.323712
61,29.599889842,199.305712
62,29.637243038,199.32072
63,29.674791945,199.31472
64,29.712122581,199.314688
65,29.749578694,199.290672
66,29.786816393,199.365744
67,29.824439791,199.329696
68,29.862933259,199.353712
69,29.901418952,199.329728
70,29.938725558,199.296672
71,29.97617808,199.32072
72,30.013561845,199.34472
73,30.05096305,199.32672
74,30.088319358,199.31168
75,30.125793769,199.326688
76,30.162980839,199.347712
77,30.200667009,199.329728
78,30.23905809,199.29968
79,30.27645602,199.33272
80,30.314019653,199.36272
81,30.352522177,199.33272
82,30.3909956,199.33872
83,30.429456654,199.341712
84,30.467987326,199.290672
85,30.506577018,199.31768
86,30.544912592,199.326688
87,30.582327443,199.329728
88,30.619625769,199.317712
89,30.657095154,199.293664
90,30.694521509,199.335712
91,30.731875053,199.353728
92,30.769234793,199.29968
93,30.806568753,199.284656
94,30.843999626,199.341712
95,30.881453886,199.347712
96,30.918733637,199.32672
97,30.956348007,199.33272
98,30.994744635,199.329728
99,31.032168793,199.353712
100,31.069487476,199.296672
101,31.106998446,199.296688
102,31.144251274,199.35072
103,31.181773099,199.36272
104,31.219151958,199.296672
105,31.256565188,199.284656
106,31.294117229,199.329712
107,31.332487097,199.338704
108,31.369794861,199.31472
109,31.407250241,199.278688
110,31.444706689,199.347728
111,31.482149839,199.302672
112,31.52054693,199.329712
113,31.557897499,199.323696
114,31.595430237,199.32672
115,31.634098082,199.311712
116,31.672552122,199.28168
117,31.710827145,199.329712
