,Time,Resistance
unit,second,ohm
0,0.0,3.90588992
1,0.019703764,3.90607008
2,0.039237978,3.89800768
3,0.058947623,3.8923968
4,0.078627653,3.89227104
5,0.09835091,4.03502976
6,0.118197494,4.06828032
7,0.138075546,4.03916256
8,0.157940224,3.98161504
9,0.177766895,3.981768
10,0.197445565,3.98156064
11,0.21716811,3.980328
12,0.236844314,3.98081952
13,0.256471723,3.97912224
14,0.276292599,3.97906208
15,0.296192958,3.97745472
16,0.315926937,3.97627264
17,0.335649907,3.97633312
18,0.355189304,3.97635072
19,0.374930649,3.97604512
20,0.394599365,3.97468288
21,0.540669054,3.9748992
22,0.560417994,3.97474912
23,0.580305198,3.976408
24,0.60020956,3.97688704
25,0.619883242,3.9775312
26,0.639660184,3.97723872
27,0.659423576,3.97547136
28,0.679112554,3.97307616
29,0.698806689,3.97005248
30,0.718544325,3.97152288
31,0.738215766,3.97063424
32,0.757922474,3.96985728
33,0.777674291,3.97277856
34,0.797414829,3.97529728
35,0.817117296,3.97646848
36,0.836834204,3.97679072
37,0.856659516,3.97502208
38,0.876590585,3.97418144
39,0.896330299,3.97136288
40,0.916093027,3.97187552
41,0.935699695,3.9714144
42,0.955417229,3.97130848
43,0.975162881,3.9732976
44,0.994847674,3.9739536
45,1.014446923,3.97735264
46,1.034136282,3.97551968
47,1.053845685,3.9754832
48,1.073521385,3.97213696
49,1.093089999,3.97201376
50,1.112616722,3.97121888
51,1.132150243,3.97061632
52,1.151657632,3.97157664
53,1.171135642,3.972568
54,1.190548219,3.97184544
55,1.210100176,3.97352256
56,1.229668632,3.97325504
57,1.24925073,3.97188736
58,1.268803189,3.97189376
59,1.288366476,3.97197184
60,1.307881337,3.97272992
61,1.327377932,3.97186976
62,1.346923546,3.9713568
63,1.366464995,3.97216736
64,1.385961936,3.97166688
65,1.405446641,3.97232896
66,1.424823614,3.97304608
67,1.444394837,3.97172064
68,1.463893307,3.97310624
69,1.483431753,3.97283168
70,1.630521337,3.97215744
71,1.650154252,3.97175648
72,1.669795588,3.9721392
73,1.689259377,3.97356064
74,1.708819647,3.97565728
75,1.728238744,3.98018368
76,1.747726044,3.97872544
77,1.76711438,3.97800928
78,1.78651226,3.9780992
79,1.806004059,3.97659392
80,1.82542986,3.97492224
81,1.844897916,3.9746656
82,1.864340694,3.97410944
83,1.884024,3.974176
84,1.903466747,3.97474944
85,1.9229798,3.97486816
86,1.942487585,3.97900096
87,1.961960728,3.98565088
88,1.981477657,3.99067776
89,2.001010377,3.98747104
90,2.020519883,3.98388864
91,2.040077614,3.98185664
92,2.059596558,3.97781376
93,2.079167267,3.97647552
94,2.098676958,3.97580096
95,2.118331497,3.97682176
96,2.137743905,3.97835616
97,2.157117571,3.97968864
98,2.176518814,3.98207904
99,2.196002196,3.98201888
100,2.215429359,3.98069984
101,2.234889881,3.98001888
102,2.254345161,3.97910912
103,2.273960993,3.97663008
104,2.293504603,3.9757056
105,2.313010475,3.976296
106,2.332551841,3.9761472
107,2.352051105,3.97707264
108,2.371690904,3.97724672
109,2.391167801,3.9801296
110,2.410762916,3.98132032
111,2.430401144,3.98123648
112,2.45010421,3.9797968
113,2.469691722,3.97851264
114,2.489262063,3.97795136
115,2.508801826,3.9778736
116,2.528277603,3.97715712
117,2.54788911,3.97692288
118,2.56783082,3.97674304
119,2.587690215,3.97588384
120,2.918916601,3.9751072
121,2.938550232,3.974592
122,2.958396436,3.97530944
123,2.978162269,3.97431264
124,2.997954505,3.9741216
125,3.017654911,3.97570464
126,3.037459787,3.97387552
