,Time,Resistance
unit,second,ohm
0,0.0,3.7444272
1,0.019636798,3.75524384
2,0.039328846,3.86738848
3,0.058975457,3.8956912
4,0.078729902,3.8482304
5,0.098479301,3.83420384
6,0.118210068,3.82245696
7,0.137880393,3.82849088
8,0.157606633,3.81996704
9,0.177366338,3.8044656
10,0.197122355,3.79720288
11,0.216690621,3.79851264
12,0.236388877,3.80236032
13,0.256104055,3.79781216
14,0.27577755,3.800032
15,0.29548399,3.79905056
16,0.315243719,3.79417536
17,0.33487583,3.78578656
18,0.480341287,3.78932224
19,0.500066926,3.78741568
20,0.519702908,3.78272256
21,0.539472282,3.79233664
22,0.559172573,3.81047584
23,0.578923452,3.81020832
24,0.598750623,3.80288608
25,0.618520834,3.79810048
26,0.63829341,3.79476192
27,0.658339323,3.79574592
28,0.678008603,3.79432704
29,0.697737036,3.79361696
30,0.717321455,3.79332832
31,0.737094024,3.78668064
32,0.75667395,3.78240128
33,0.776466975,3.77948576
34,0.796262227,3.77745568
35,0.816120128,3.77663072
36,0.835850326,3.78270464
37,0.855536486,3.78815008
38,0.875203693,3.78435296
39,0.894872596,3.78263264
40,0.914610041,3.77995136
41,0.934351631,3.77937216
42,0.954212943,3.77850592
43,0.97389819,3.77803456
44,0.993736317,3.77616672
45,1.013394857,3.77953984
46,1.033144186,3.77788544
47,1.052784395,3.7732096
48,1.072608097,3.77109504
49,1.092211556,3.76864608
50,1.11180038,3.76726656
51,1.131665878,3.76702304
52,1.151294659,3.76885504
53,1.171041036,3.77112512
54,1.190658585,3.77148288
55,1.210197865,3.77237888
56,1.229772196,3.77373984
57,1.24926948,3.7744688
58,1.268874005,3.77568128
59,1.288379243,3.77670912
60,1.307780014,3.776464
61,1.327343402,3.77614272
62,1.346974955,3.77584832
63,1.36663623,3.77528768
64,1.386235063,3.77593248
65,1.405863013,3.7749824
66,1.425501301,3.77599232
67,1.571518957,3.77522144
68,1.591042056,3.77658912
69,1.610593294,3.77855584
70,1.630395907,3.78435904
71,1.650140658,3.78402592
72,1.6700027,3.78094368
73,1.689708167,3.77613024
74,1.709592818,3.77558688
75,1.729378072,3.77582112
76,1.74915804,3.77462528
77,1.7690401,3.77453472
78,1.788976837,3.77409312
79,1.808745871,3.77966048
80,1.828363582,3.7880272
81,1.848064815,3.78400736
82,1.867804955,3.78184512
83,1.887461502,3.78135104
84,1.907144569,3.7817744
85,1.926814236,3.780448
86,1.946648656,3.77980928
87,1.966442366,3.78032896
88,1.986266514,3.78085344
89,2.006116297,3.78246112
90,2.025835725,3.78025056
91,2.045704298,3.7790928
92,2.065407544,3.77877504
93,2.085133631,3.7777008
94,2.104926865,3.77820832
95,2.124686096,3.77685344
96,2.144424566,3.77730592
97,2.164171487,3.77555104
98,2.183892614,3.77528768
99,2.203745747,3.77532416
100,2.223476392,3.7736528
101,2.24321208,3.77315552
102,2.262943403,3.77299008
103,2.28273629,3.77104736
104,2.302437548,3.77114336
105,2.322198169,3.77057056
106,2.341791224,3.77075008
107,2.361469353,3.76968576
108,2.381154052,3.77141856
109,2.400890029,3.76952032
110,2.420500303,3.76858112
111,2.440248038,3.76701056
112,2.459850108,3.76746944
113,2.47942775,3.76646144
114,2.499032763,3.76710592
115,2.518662308,3.76191616
116,2.664992731,3.76224992
117,2.684727164,3.76097216
118,2.70448637,3.76071392
119,2.724117598,3.76000352
120,2.743882865,3.76002784
121,2.763571929,3.75956256
122,2.783315731,3.75963392
123,2.803001953,3.75883392
124,2.822738856,3.75856992
125,2.842395445,3.75856384
126,2.861967277,3.75836864
127,2.881805754,3.75771168
128,2.901377198,3.7574128
129,2.921093994,3.75679072
130,2.940655388,3.75706752
131,2.960297729,3.75573568
132,2.979941327,3.75588896
133,2.99973157,3.75660576
134,3.01932327,3.754176
135,3.038924926,3.75453344
136,3.058500986,3.75479072
137,3.078102115,3.75440128
138,3.097721232,3.75519616
139,3.11727062,3.75328
140,3.136798765,3.75402016
141,3.15636072,3.75280864
142,3.17592238,3.75322624
143,3.195624634,3.75326816
144,3.215285576,3.75322624
145,3.234954162,3.7528384
146,3.254586496,3.75303424
147,3.274192045,3.7522544
148,3.293929696,3.75220032
149,3.313645073,3.7515824
150,3.333435485,3.7519776
151,3.353204287,3.7515888
152,3.373112379,3.75126112
153,3.392799467,3.75182272
154,3.412435588,3.75179264
155,3.432216386,3.7508384
156,3.451891543,3.75112416
157,3.471677128,3.75078432
158,3.49136855,3.750664
159,3.511242371,3.74987584
160,3.530925372,3.75096224
161,3.550525991,3.75013952
162,3.570291701,3.75062848
163,3.590181446,3.74992992
164,3.609904066,3.75100992
165,3.62963154,3.74909952
166,3.77488334,3.74964192
167,3.79463611,3.7473024
168,3.814426039,3.74772
169,3.834034134,3.74901536
170,3.853653252,3.74752736
171,3.873221341,3.74783936
172,3.892896033,3.748856
173,3.912631476,3.747768
174,3.932536945,3.74854976
175,3.952263544,3.74839456
176,3.972197654,3.74892512
177,3.992098111,3.74859168
178,4.012175025,3.74776192
179,4.032118458,3.74701504
180,4.052085822,3.74743424
181,4.071988184,3.74780416
182,4.091849062,3.74756384
183,4.111522004,3.74783296
184,4.131147039,3.7478272
185,4.150804002,3.7474976
186,4.170470404,3.74714656
187,4.190128496,3.74812096
188,4.210041582,3.74819648
189,4.230066787,3.74874784
190,4.249847884,3.7485376
191,4.269683448,3.74755808
192,4.289560183,3.74750976
193,4.309469907,3.74755808
194,4.32939012,3.7479952
195,4.349261785,3.74829248
196,4.369022487,3.7486336
197,4.388913185,3.747576
198,4.408743354,3.7483888
199,4.428478251,3.74720064
200,4.448474332,3.747224
201,4.468178595,3.74700896
202,4.487838527,3.7482384
203,4.507617857,3.7482384
204,4.527339353,3.74837088
205,4.547225783,3.74793504
206,4.566921516,3.74721248
207,4.586688986,3.74777408
208,4.606680151,3.74776192
209,4.626496469,3.7469072
210,4.646387778,3.74687712
211,4.666143282,3.74808512
212,4.686017294,3.7477984
213,4.706016778,3.74753952
214,4.725883162,3.74793888
215,5.057501076,3.74782528
216,5.077268763,3.74685792
217,5.097155423,3.74685152
218,5.116789242,3.74782528
219,5.136603067,3.7468096
220,5.156377135,3.74674944
221,5.176233374,3.74709024
222,5.195945511,3.74736416
223,5.215645918,3.74741248
224,5.235368343,3.7469344
225,5.25503795,3.7474544
226,5.274636449,3.74732224
227,5.29431398,3.74754432
228,5.314066935,3.74738816
229,5.333663043,3.74775936
230,5.353392172,3.7471264
231,5.373122847,3.74772288
232,5.392821352,3.74734048
233,5.412651883,3.74703072
234,5.432267325,3.74645152
235,5.45170779,3.747144
236,5.471228422,3.74726816
237,5.490709739,3.74742432
238,5.51016094,3.74706048
239,5.529715423,3.74618784
240,5.549262777,3.74612288
241,5.568946031,3.7469824
242,5.588684015,3.7472224
243,5.608363352,3.74689824
244,5.627960513,3.74723232
245,5.647670573,3.74679168
246,5.667320823,3.74594304
247,5.687097983,3.7469104
248,5.706728595,3.7470544
249,5.726506852,3.74579488
250,5.746148617,3.74553696
251,5.76607898,3.7465456
252,5.785745774,3.74721056
253,5.805530522,3.74603904
254,5.825203572,3.74709184
255,5.970577422,3.74738464
256,5.990400045,3.74657184
257,6.010162936,3.7459456
258,6.029935718,3.74595104
259,6.049548934,3.7453424
260,6.069212292,3.7464336
261,6.088925719,3.74516256
262,6.108668338,3.74555008
263,6.128305684,3.74632096
264,6.147923487,3.745688
265,6.167696763,3.74604736
266,6.187408281,3.7463808
267,6.20712955,3.7461648
268,6.226843553,3.74679104
269,6.246610851,3.74618848
270,6.266239783,3.74573024
271,6.285945307,3.7454
272,6.305562206,3.74586112
273,6.325275389,3.74542976
274,6.345028221,3.7462128
275,6.364719212,3.745472
276,6.384424128,3.7451504
277,6.404155847,3.7459152
278,6.423850813,3.74581344
279,6.443520652,3.74556192
280,6.463283736,3.74589728
281,6.482910674,3.74483328
282,6.502787853,3.74508416
283,6.522564317,3.74555616
284,6.542398263,3.745144
285,6.562159714,3.74499552
286,6.581840762,3.74537216
287,6.601493365,3.7454896
288,6.621202016,3.74454752
289,6.640922013,3.74538784
290,6.660590145,3.74512064
291,6.680382155,3.74443968
292,6.700033796,3.74484512
293,6.719861874,3.74544192
294,6.739579252,3.74482112
295,6.75949023,3.74486304
296,6.779344222,3.74483904
297,6.7991263,3.74457792
298,6.818905356,3.74500736
299,6.838732372,3.74503008
300,6.858351212,3.74513216
301,6.87817757,3.7452224
302,6.89790955,3.74468896
303,6.917899229,3.74359104
304,7.065022438,3.74454464
305,7.084925625,3.74413952
306,7.104580291,3.74427136
307,7.124426394,3.74442176
308,7.144497134,3.7433456
309,7.164357261,3.74431392
310,7.184053373,3.74381024
311,7.203821063,3.74393024
312,7.223464988,3.74434944
313,7.243116502,3.743424
314,7.262956463,3.74298816
315,7.282593892,3.74313568
316,7.302431666,3.74362688
317,7.322300395,3.7438944
318,7.342207874,3.74416928
319,7.362100134,3.74356672
320,7.381908893,3.74317152
321,7.40164026,3.74444576
322,7.421383802,3.74451488
323,7.44123829,3.74338176
324,7.461080079,3.7430544
325,7.480847286,3.74304224
326,7.50054348,3.74413472
327,7.520286629,3.74290432
328,7.539930964,3.74359104
329,7.559740333,3.74393632
330,7.579561486,3.74456896
331,7.599198419,3.74375296
332,7.61913151,3.74303008
333,7.639034356,3.74361472
334,7.658958445,3.74300608
335,7.678885821,3.74328
336,7.698737693,3.74316576
337,7.718524113,3.74279008
338,7.738333876,3.74313568
339,7.757992964,3.74341728
340,7.777687175,3.74301824
341,7.797238081,3.74320768
342,7.81679934,3.74408608
343,7.836609613,3.74296384
344,7.856311787,3.74330368
345,7.876067148,3.74328
346,7.896024672,3.74338176
347,7.915880452,3.74274304
348,7.935696891,3.74368672
349,7.955659864,3.74284416
350,7.975546469,3.74175584
351,7.995393296,3.74308416
352,8.015146957,3.7433456
353,8.034953947,3.74185856
354,8.180574641,3.74163296
355,8.200283214,3.74396672
356,8.22002755,3.74126816
357,8.239755858,3.74217536
358,8.25941706,3.74286816
359,8.279181459,3.74280768
360,8.298923992,3.74170208
361,8.318523878,3.74224736
362,8.33819509,3.74203712
363,8.357817136,3.74281408
364,8.377460134,3.74204928
365,8.397182447,3.74236736
366,8.416993789,3.74198464
367,8.436975397,3.74265344
368,8.456920572,3.74162656
369,8.476585116,3.74148864
370,8.496366692,3.74170848
371,8.516054428,3.74203712
372,8.535746198,3.74252128
373,8.555453808,3.74128608
374,8.575176472,3.74175648
375,8.595022254,3.74118976
376,8.614769737,3.7422112
377,8.634573231,3.74159648
378,8.654246713,3.7406816
379,8.673866524,3.74141056
380,8.693519952,3.74153632
381,8.713347823,3.74128608
382,8.732966246,3.74142816
383,8.752817385,3.741232
384,8.772496977,3.74107552
385,8.792244232,3.74081376
386,8.81203599,3.74131616
387,8.831808634,3.74084992
388,8.851603019,3.7410816
389,8.871422927,3.74076576
390,8.891189713,3.74134464
391,8.910877663,3.74048544
392,8.930691219,3.74052736
393,8.950404804,3.74121984
394,8.970067469,3.741112
395,8.989802161,3.74143456
396,9.009653762,3.74070592
397,9.02933875,3.74109376
398,9.049157561,3.7402832
399,9.068986799,3.7406816
400,9.088847046,3.74083808
401,9.108569236,3.74093408
402,9.128384897,3.74116832
403,9.272981253,3.73936416
404,9.292559026,3.7410064
405,9.312281993,3.73965056
406,9.331947603,3.74052128
407,9.351876389,3.74047552
408,9.371900295,3.7397168
409,9.391887241,3.73984672
410,9.411754536,3.7397104
411,9.431581493,3.739232
412,9.45148705,3.739232
413,9.471150491,3.73887968
414,9.491021051,3.7396208
415,9.510839329,3.73894624
416,9.530500851,3.73849728
417,9.550219192,3.73935776
418,9.570099316,3.73787008
419,9.589749972,3.7383792
420,9.609356543,3.73915392
421,9.628947812,3.73911168
422,9.648550499,3.73844896
423,9.66829166,3.73852096
424,9.687940372,3.738976
425,9.707810341,3.73834304
426,9.727529743,3.73781024
427,9.747358587,3.73804448
428,9.767135561,3.73814528
429,9.7869354,3.7376864
430,9.806685758,3.73686176
431,9.826356591,3.73706368
432,9.846088211,3.73709376
433,9.865746039,3.7372976
434,9.885492144,3.73647936
435,9.905217467,3.7360368
436,9.92487204,3.73703392
437,9.944625289,3.73657504
438,9.964377369,3.7366112
439,9.983990228,3.73711136
440,10.003797259,3.73595872
441,10.023520994,3.73626496
442,10.043300611,3.73657504
