,Time,Resistance
unit,second,ohm
0,0.0,4.54790592
1,0.329346286,4.54516224
2,0.348825152,4.543312
3,0.368335492,5.4180736
4,0.700173503,4.9286032
5,0.719837389,4.545904
6,0.739671187,4.03536416
7,0.75974847,3.69144896
8,0.779555519,3.6876816
9,0.799385962,3.697464
10,0.819248666,3.70137536
11,0.839008791,3.69376736
12,0.858676745,3.68581088
13,0.878289349,3.67773696
14,0.898261192,3.67539168
15,0.918240435,3.67793504
16,0.937714462,3.68030464
17,0.957258297,3.67961216
18,0.976676759,3.67776704
19,0.996172858,3.67718912
20,1.015605547,3.6766576
21,1.03516963,3.67650848
22,1.054605476,3.67738016
23,1.074088106,3.67575552
24,1.093608654,3.67680128
25,1.113086997,3.67683776
26,1.132799317,3.675792
27,1.152365792,3.67598848
28,1.172002265,3.67646656
29,1.191560439,3.67692512
30,1.211206113,3.67728544
31,1.230790541,3.677696
32,1.250277047,3.6791344
33,1.2699264,3.67797664
34,1.289564369,3.6775424
35,1.309074852,3.6775664
36,1.328598162,3.67715328
37,1.34814555,3.67576192
38,1.36772807,3.67715936
39,1.387331267,3.67776064
40,1.406854771,3.67863424
41,1.426454189,3.67781504
42,1.446184696,3.67711712
43,1.466158641,3.67599488
44,1.612074212,3.67632832
45,1.631817593,3.67891904
46,1.651642049,3.67783328
47,1.671353189,3.67966528
48,1.690914718,3.6794384
49,1.710694079,3.67894848
50,1.730381202,3.67776096
51,1.75023388,3.67679328
52,1.769991157,3.67585664
53,1.789940149,3.67438144
54,1.809832156,3.67496064
55,1.829590788,3.67453728
56,1.849199578,3.67588064
57,1.868882764,3.67555168
58,1.88862615,3.6753264
59,1.90827616,3.67531136
60,1.927935108,3.67358176
61,1.947463109,3.6747392
62,1.967020843,3.67506208
63,1.986896892,3.67281664
64,2.006555787,3.67453728
65,2.026261028,3.67398592
66,2.045875815,3.67429216
67,2.065580291,3.67532352
68,2.085181489,3.67564768
69,2.104710533,3.6747392
70,2.124277471,3.67440544
71,2.144119021,3.67271456
72,2.164060547,3.67346144
73,2.183838366,3.67417216
