,Time,Resistance
unit,second,ohm
0,0.0,3.42954016
1,0.019757712,3.42898304
2,0.03949873,3.46774592
3,0.18505037,3.46812768
4,0.204943618,3.46664576
5,0.224677106,3.46732064
6,0.244544405,3.466664
7,0.26435735,3.46630016
8,0.284136043,3.46555968
9,0.303727118,3.46610304
10,0.323485268,3.46665792
11,0.343253256,3.46600704
12,0.363169216,3.46586304
13,0.382962546,3.46680768
14,0.402882447,3.46594112
15,0.422723721,3.46609728
16,0.442533399,3.4659712
17,0.462303077,3.46630656
18,0.48215152,3.4651824
19,0.501808878,3.46612736
20,0.521707179,3.46479488
21,0.541544393,3.46522432
22,0.561399496,3.46516416
23,0.581317322,3.46602528
24,0.601233,3.46472384
25,0.621243008,3.46621056
26,0.641026558,3.46579968
27,0.660943594,3.46435456
28,0.680635272,3.46454976
29,0.700292278,3.46463968
30,0.720006094,3.46439648
31,0.739895414,3.46527232
32,0.759559015,3.46523616
33,0.779280449,3.46465152
34,0.799029306,3.46462176
35,0.818734621,3.46539232
36,0.83841485,3.46563168
37,0.858287216,3.46557792
38,0.878246498,3.46436
39,0.898262528,3.4648848
40,0.918146444,3.46507104
41,0.937785572,3.46482496
42,0.957393151,3.46386912
43,0.977085238,3.4639952
44,0.996865141,3.46462176
45,1.016439884,3.46417408
46,1.036021031,3.46469952
47,1.055872283,3.46461568
48,1.075641055,3.46598336
49,1.095382533,3.46511872
50,1.115017161,3.46319456
51,1.134828864,3.463264
52,1.466396577,3.4632704
53,1.486169321,3.46444832
54,1.505860666,3.46337856
55,1.525598739,3.46371968
56,1.545381666,3.46370144
57,1.565121923,3.46342624
58,1.584829518,3.46379136
59,1.60453574,3.46354528
60,1.62416545,3.4628768
61,1.643809565,3.4632704
62,1.663446569,3.46444192
63,1.683138091,3.46455648
64,1.702776749,3.46364128
65,1.722454531,3.46361152
66,1.742440209,3.46332448
67,1.762143603,3.46298464
68,1.782043292,3.46275136
69,1.801880444,3.46294272
70,1.821632411,3.46413088
71,1.841301108,3.46377344
72,1.860918602,3.4630688
73,1.880572317,3.46315872
74,1.900295512,3.46310496
75,1.91987439,3.46297888
76,1.939672185,3.4627696
77,1.959375412,3.4629968
78,1.978957079,3.46315296
79,1.998663977,3.46457408
80,2.018408498,3.46350432
81,2.038216172,3.46348032
82,2.057947015,3.46328832
83,2.077824514,3.46312288
84,2.097667428,3.4630144
85,2.117537926,3.46371968
86,2.137191463,3.46281152
87,2.156899534,3.46319808
88,2.176660038,3.46268544
89,2.19655691,3.46420288
90,2.216353894,3.46333024
91,2.236007229,3.46322208
92,2.380575294,3.46242144
93,2.400311201,3.46271264
94,2.42007857,3.46254144
95,2.439891896,3.463216
96,2.459675733,3.46328832
97,2.479646762,3.46347744
98,2.499383883,3.46292896
99,2.519057314,3.4627488
100,2.538705835,3.46295296
101,2.55836081,3.4628208
102,2.578286457,3.46288064
103,2.597888871,3.46208032
104,2.617856227,3.4629648
105,2.637738072,3.46216992
106,2.657794939,3.46274272
107,2.677555502,3.46280864
108,2.697446764,3.46216416
109,2.717115815,3.46276064
110,2.736794284,3.4624752
111,2.756405839,3.4636336
112,2.776220851,3.46338144
113,2.795945363,3.46227264
114,2.815670068,3.46140576
115,2.835427549,3.46233728
116,2.85524539,3.46277888
117,2.874832624,3.46275456
118,2.894479911,3.46288064
119,2.914083893,3.46276672
120,2.933853158,3.4633184
121,2.953621084,3.46288704
122,2.973301249,3.46313792
123,2.99297284,3.46281536
124,3.012576949,3.46250528
125,3.032119466,3.4618544
126,3.051796553,3.4623072
127,3.071576138,3.46280864
